Location,SquareFeet,Bedrooms,Bathrooms,Price
San Antonio,2833,4,3,419985
Houston,2743,3,1,361457
San Diego,2649,5,4,357192
Philadelphia,2867,3,2,418557
Phoenix,2596,2,4,446980
San Antonio,2940,5,4,510537
Phoenix,1991,3,3,584215
Phoenix,2840,4,4,524785
New York,2156,5,1,555320
San Antonio,2311,3,1,607534
Los Angeles,2074,2,1,514905
Los Angeles,2195,2,3,657250
San Antonio,2842,3,4,782954
New York,2464,5,4,730604
Chicago,2988,4,3,511926
Chicago,1962,2,2,380220
San Diego,2549,2,4,391320
Chicago,2379,2,2,793730
Philadelphia,2714,5,2,743980
New York,1685,4,1,638781
Houston,1899,4,4,580521
Houston,2150,2,3,442762
San Diego,2532,2,1,587284
Philadelphia,2895,3,1,565113
Philadelphia,2991,4,1,407011
Philadelphia,2929,3,1,509077
San Antonio,1864,3,2,309916
San Antonio,2912,2,2,512297
Houston,1720,2,3,344287
Phoenix,2829,2,3,526843
San Antonio,2552,4,1,390651
New York,1733,2,3,548983
San Diego,1501,2,3,420824
Los Angeles,1568,3,2,600007
San Diego,2327,5,3,397725
Houston,2356,2,2,584318
Philadelphia,2317,2,2,720623
Los Angeles,2013,5,4,427845
Houston,2299,4,1,655843
Chicago,1993,4,1,639975
New York,2173,4,1,627614
Houston,1540,4,3,523764
Philadelphia,1814,2,1,353118
Philadelphia,2896,4,2,432319
Houston,2773,4,2,555883
Houston,2584,5,2,668546
Los Angeles,2019,2,3,530818
San Antonio,1539,2,4,698024
Houston,1600,2,1,309681
Chicago,1912,4,3,744425
Phoenix,2574,3,3,764307
San Antonio,2203,5,3,542538
Chicago,1571,3,2,767219
Los Angeles,1756,4,2,524277
Chicago,2490,2,2,499436
San Antonio,2682,5,4,689594
Chicago,2104,5,1,493624
New York,1746,5,4,739381
Phoenix,2573,4,4,482630
San Antonio,2618,4,3,688718
New York,2553,3,3,554093
Los Angeles,2268,2,1,310593
Philadelphia,2000,2,3,311493
Chicago,1650,3,1,591941
Phoenix,2869,5,3,411601
Houston,1515,3,1,375695
Phoenix,2118,2,4,706981
San Antonio,2059,2,3,686642
Philadelphia,2479,4,2,781841
San Antonio,2635,5,3,762339
Philadelphia,1721,2,2,475780
New York,1820,4,4,361868
San Antonio,1851,5,3,757149
Los Angeles,2067,3,4,703528
Philadelphia,2492,2,4,304171
Chicago,2142,3,3,519320
Los Angeles,2111,3,1,752371
Phoenix,2788,5,1,653647
New York,1568,2,2,713452
Los Angeles,2557,3,3,486454
San Antonio,2107,3,4,742878
San Antonio,2500,3,2,565046
Chicago,2063,2,1,434492
San Diego,1583,4,1,323199
San Antonio,2964,5,1,473710
Phoenix,2730,5,2,730956
Houston,2485,4,4,421843
Houston,2732,2,3,667926
Los Angeles,2993,4,4,610884
New York,2784,2,4,519728
Philadelphia,2972,4,2,680788
Phoenix,2308,3,1,774407
Los Angeles,1924,4,1,444634
Houston,1926,2,1,483864
Phoenix,2925,3,2,649509
Houston,1781,3,1,630855
Los Angeles,2943,5,1,446814
Houston,2910,3,1,743070
San Antonio,2450,2,3,693533
Houston,2612,3,4,530827
Phoenix,1694,2,2,492046
San Antonio,2114,4,1,480634
Chicago,2267,2,2,558574
Chicago,1815,2,1,787981
Chicago,2470,2,4,597683
Chicago,2888,4,4,438007
Houston,2855,4,3,464115
Chicago,2251,2,1,306632
Chicago,1937,3,2,513869
New York,2034,3,2,632606
Los Angeles,1953,3,3,761705
Chicago,1784,3,4,308896
Houston,2215,4,2,392921
New York,2840,2,3,586148
Philadelphia,2505,4,1,533540
Philadelphia,2647,4,1,454697
San Antonio,2674,4,2,710804
New York,1634,4,3,371536
Chicago,2716,2,3,362496
New York,1560,4,3,791199
New York,2174,5,2,634568
Los Angeles,2377,3,3,639267
Houston,1840,4,4,531795
San Antonio,1711,2,2,466466
Chicago,1629,5,4,543898
New York,1751,3,2,597786
Los Angeles,1921,3,1,310930
San Diego,1972,2,3,604570
Houston,1907,3,3,487271
Los Angeles,1985,2,4,442500
San Diego,1822,4,3,355806
Chicago,1906,4,1,506987
San Antonio,2523,5,3,649400
Phoenix,1511,4,2,354489
Los Angeles,2840,3,2,428500
San Diego,2429,3,2,748695
San Diego,2899,3,3,632500
Chicago,2940,5,1,423563
Philadelphia,2439,3,4,394696
Chicago,1654,2,2,641618
Phoenix,2969,5,3,553844
Houston,2800,4,4,318646
San Antonio,1914,2,4,654631
Phoenix,2748,2,2,436960
Los Angeles,1528,3,4,380619
San Antonio,2795,4,2,307156
San Diego,1554,3,4,461538
San Diego,2251,4,1,511332
San Antonio,2291,2,4,584196
Philadelphia,2270,4,3,717743
Chicago,1898,2,3,729306
New York,2177,4,1,689292
Phoenix,1864,2,1,575460
San Diego,2305,2,3,766505
San Antonio,2375,5,2,643223
San Antonio,2113,2,4,702616
Houston,2233,3,4,623738
Philadelphia,2846,5,4,320243
Phoenix,2666,4,3,694605
San Diego,2007,4,4,695137
Philadelphia,2129,5,1,608903
San Antonio,2792,5,3,352959
Phoenix,2589,2,1,389039
Philadelphia,2727,2,2,612344
Philadelphia,2063,2,1,777275
San Antonio,2689,4,3,653148
Phoenix,2554,2,3,446458
San Diego,2026,2,1,709666
Philadelphia,2516,2,3,536547
Philadelphia,2424,3,1,339162
Los Angeles,2697,5,2,698800
Los Angeles,2001,2,2,365104
Houston,1699,5,4,494940
Chicago,1952,4,3,526413
Phoenix,2949,3,1,604329
Los Angeles,2338,4,2,648513
Houston,2815,2,1,775310
Phoenix,2915,3,1,722960
New York,1923,2,4,407219
San Diego,1753,3,3,515126
San Antonio,1818,4,3,434009
Philadelphia,2767,3,4,640771
Phoenix,2550,4,3,676163
Chicago,2592,4,1,424483
Los Angeles,1734,2,3,367259
New York,1603,4,4,300017
Phoenix,1596,5,3,647688
Chicago,2854,2,3,758542
New York,1569,3,1,582636
Houston,2961,3,3,480403
Phoenix,2020,3,4,667764
San Diego,1778,5,3,658430
Philadelphia,1896,2,2,518353
New York,2335,3,1,418741
Chicago,1793,3,3,719592
Chicago,2053,4,1,487184
Chicago,2641,4,3,368834
San Diego,2900,3,3,694912
Philadelphia,2211,4,1,506573
Philadelphia,1667,4,3,650537
San Diego,2196,2,3,767061
New York,1629,2,1,374888
Houston,2102,3,3,336316
San Diego,2382,3,2,709690
Philadelphia,2375,5,2,493226
Philadelphia,1899,3,4,361906
Houston,2771,5,1,539819
San Antonio,2233,3,2,788743
San Diego,2834,3,2,761288
Philadelphia,2943,5,4,754267
Philadelphia,2150,2,1,423981
San Diego,2523,4,3,724841
Houston,2276,3,3,549067
Philadelphia,2551,4,3,339596
San Diego,2782,3,3,479881
Philadelphia,2186,5,2,438884
Philadelphia,1523,5,1,715987
Chicago,2837,4,2,604519
New York,2292,2,4,772804
Los Angeles,2278,5,2,613273
Houston,2876,3,4,762751
Philadelphia,1971,5,1,406329
San Diego,2989,5,3,417049
Houston,2029,2,2,641119
San Diego,2255,2,2,320794
New York,1541,2,3,702709
Phoenix,1951,3,4,469405
Philadelphia,2339,4,2,620323
Philadelphia,2441,5,1,732044
Los Angeles,2355,5,4,377081
New York,2339,4,2,727030
San Diego,2999,2,2,549928
Houston,2443,4,2,706560
New York,1551,5,2,754714
Phoenix,2385,5,2,354014
Los Angeles,2630,5,4,631877
San Antonio,1703,3,1,655031
Los Angeles,2167,4,1,786544
Chicago,1955,5,4,692472
Chicago,2141,3,1,474132
Houston,2690,4,3,521730
Chicago,1903,3,1,332052
New York,2706,3,1,787438
Phoenix,2249,4,3,561655
Philadelphia,2334,3,1,631365
Houston,2096,2,2,540002
Houston,1926,4,4,387099
Chicago,1627,5,3,717178
Chicago,2827,3,1,553003
San Diego,1710,5,4,673313
San Diego,1669,2,2,686850
Phoenix,2668,3,3,590644
Chicago,2199,5,2,780620
San Diego,2441,2,4,466468
Los Angeles,2370,5,1,430763
San Antonio,1974,4,3,594960
San Diego,2003,2,1,581954
New York,1930,2,4,376482
Phoenix,1887,5,1,680602
Phoenix,2760,4,3,654947
San Antonio,1851,2,2,466054
Houston,2762,3,4,419533
San Diego,2011,4,3,790308
Chicago,1818,5,3,344783
San Antonio,2417,4,2,752760
San Antonio,2224,2,1,682183
Phoenix,2016,2,4,554315
Philadelphia,3000,3,3,513801
Houston,1733,4,3,500613
Houston,2554,4,4,552001
New York,2919,3,3,384776
Houston,2932,5,1,592512
San Diego,2896,4,3,429479
Houston,2915,5,4,495856
Houston,1667,4,2,457766
San Antonio,2754,3,3,770079
Phoenix,2590,4,3,740262
San Diego,2371,4,4,309032
Houston,1941,4,3,544592
New York,1500,4,2,379494
Chicago,2880,4,1,401487
New York,2858,3,1,385424
Chicago,1798,2,4,756652
San Diego,1998,5,1,308945
New York,2614,2,4,677434
Philadelphia,2370,4,2,795088
Philadelphia,1947,5,2,663362
Philadelphia,1608,2,2,560520
San Diego,1901,2,3,483297
San Antonio,1713,2,3,579928
Philadelphia,1802,3,1,556500
Los Angeles,2204,4,3,655486
Phoenix,1800,3,1,688379
New York,2396,5,4,769834
New York,2768,3,4,312732
Phoenix,2468,4,3,561405
Chicago,2270,5,1,475734
San Diego,2086,2,2,536684
New York,1514,2,3,458553
Philadelphia,2193,5,3,628285
New York,2865,2,1,544162
Houston,2778,5,3,784703
San Antonio,2885,2,2,310430
Los Angeles,1859,3,2,460795
San Diego,2319,3,2,610763
Phoenix,2205,3,4,460708
Phoenix,1809,3,4,304587
Phoenix,2019,3,1,389184
Houston,1826,3,2,326621
New York,2144,5,3,384446
New York,2576,3,1,430143
Los Angeles,2294,4,2,571812
New York,2233,2,4,651327
Houston,1923,2,2,775602
San Diego,1757,4,2,370140
Los Angeles,2946,2,1,370653
Los Angeles,2689,4,2,526676
New York,1779,2,1,388271
San Diego,2399,3,3,770742
Phoenix,2786,4,4,390649
Philadelphia,2424,5,4,767612
Chicago,2139,5,1,612137
New York,1793,5,1,616404
Phoenix,2988,2,3,319854
San Diego,2953,4,3,333459
Los Angeles,2982,3,1,650332
Chicago,2796,5,1,552411
New York,1715,2,1,528757
Phoenix,2150,4,4,393156
New York,2715,3,1,770411
San Antonio,2527,5,3,422015
Los Angeles,2767,5,3,671161
Los Angeles,2614,4,1,530914
Houston,2970,5,1,453261
Philadelphia,2566,4,4,785995
San Diego,1547,3,3,411526
Phoenix,1920,3,3,461197
Houston,2882,2,4,394748
San Antonio,1612,4,4,445151
Los Angeles,2080,5,2,398852
Philadelphia,2593,4,2,635666
San Diego,2059,3,1,708537
Houston,2357,5,2,467719
Phoenix,1987,2,4,618654
Chicago,2545,5,1,354031
New York,2253,5,2,560491
San Antonio,1578,2,4,352172
Houston,1907,3,2,601829
San Diego,1861,5,3,351046
San Diego,2086,4,4,458837
Phoenix,1821,5,4,705405
Phoenix,1870,5,3,460573
New York,1694,4,1,786224
San Antonio,2053,3,1,621685
Houston,2154,3,1,727039
Los Angeles,2096,5,2,567697
San Diego,1871,2,1,658373
San Diego,2343,3,2,451615
Chicago,1942,3,2,424826
Phoenix,1731,4,2,342001
Los Angeles,1846,5,1,645912
New York,1637,5,2,677733
San Antonio,1963,2,2,492323
Los Angeles,1753,4,4,578870
Los Angeles,1738,5,2,783164
San Antonio,2060,5,4,458081
San Antonio,1639,4,4,732811
San Diego,2377,2,2,563662
Phoenix,2790,5,1,302772
Chicago,1684,3,2,605575
New York,2414,4,2,699290
San Diego,2075,3,2,687559
New York,2383,3,3,761673
Phoenix,1778,3,2,713509
San Antonio,2635,2,3,404920
Los Angeles,1924,3,2,430543
Philadelphia,2897,3,2,641319
New York,2463,5,4,590676
New York,2964,2,4,469603
Phoenix,2716,5,1,575383
San Diego,1851,5,4,596331
New York,2633,5,3,407766
New York,2565,4,4,614147
New York,2078,4,3,610366
Houston,1610,5,3,721154
Los Angeles,2341,3,2,434094
San Antonio,1662,2,2,559145
San Diego,1821,3,2,771845
San Diego,2522,5,2,311772
Phoenix,2553,5,4,620360
Houston,2137,3,1,469930
New York,1575,4,3,453271
New York,2314,2,4,369609
New York,1909,4,2,672403
Philadelphia,2330,3,4,614100
San Diego,1785,3,3,332033
Phoenix,2197,3,2,308819
Houston,2761,2,4,487129
San Antonio,1713,5,1,657302
Houston,2447,4,3,452729
Philadelphia,1584,2,3,602765
Los Angeles,1940,2,4,605936
Los Angeles,2212,2,2,459657
Houston,2545,4,2,640624
San Diego,2523,2,3,686429
Phoenix,1914,4,3,707167
Phoenix,2263,2,1,683889
Los Angeles,2252,2,3,644687
Chicago,2632,5,1,331847
Philadelphia,1733,4,1,594498
San Antonio,1735,4,1,303201
San Antonio,2571,4,1,371177
San Diego,2280,3,1,335242
Phoenix,2172,4,2,504734
Philadelphia,2191,4,1,366579
Phoenix,2290,4,2,644368
Philadelphia,2514,5,1,519609
San Antonio,2622,2,3,456589
Phoenix,2907,3,4,544935
Los Angeles,2222,2,3,760118
Philadelphia,2970,3,3,427429
Houston,2867,2,2,618488
Los Angeles,2431,5,1,757516
Chicago,1728,2,1,775673
San Antonio,2524,3,4,628157
Los Angeles,2591,2,4,363369
San Diego,1921,4,3,455169
Philadelphia,2116,3,2,456296
Houston,2279,2,2,754735
Phoenix,2425,3,2,574208
San Diego,2449,2,2,365877
San Diego,2016,3,4,363455
Philadelphia,2542,3,1,380089
Chicago,2769,3,1,309824
Los Angeles,1739,5,2,504594
Houston,2516,2,2,496128
San Diego,2176,4,1,425324
Los Angeles,1660,5,2,360748
Philadelphia,2032,5,1,448372
San Antonio,1994,2,4,429805
New York,2703,5,1,573323
Houston,2014,5,2,671943
Chicago,1694,5,4,783814
San Diego,2258,3,2,441796
Chicago,2965,5,4,562958
Los Angeles,2454,3,3,690362
Chicago,1500,3,4,374734
Chicago,2278,2,4,359115
Phoenix,2999,5,1,598864
San Antonio,2528,4,4,629202
San Diego,2895,2,3,447436
Phoenix,1736,2,2,744999
Philadelphia,1810,5,4,789432
Phoenix,1579,5,2,597107
Philadelphia,1576,4,2,466237
San Diego,2791,4,1,626544
San Diego,2421,3,3,637101
San Diego,1761,5,2,771211
San Antonio,2592,2,4,642542
San Diego,1622,4,4,630324
San Antonio,1927,5,2,396642
San Diego,2853,5,1,510433
New York,2553,5,3,405318
Los Angeles,1651,5,1,673763
Phoenix,1587,3,1,706921
Los Angeles,2482,3,2,496467
Chicago,2644,4,1,788640
San Diego,2805,3,1,485658
Chicago,2939,3,3,655383
Los Angeles,2334,4,4,698748
San Antonio,2473,5,3,519161
Phoenix,2237,2,1,422528
Chicago,1932,5,3,536418
Los Angeles,2301,5,3,680333
Los Angeles,2814,5,3,526635
San Diego,2928,3,3,306422
Houston,1674,4,2,654545
Chicago,2611,2,2,433446
New York,2806,3,3,504245
New York,2122,3,4,573765
San Antonio,1932,4,2,691743
San Diego,1791,3,4,581720
Chicago,2352,4,1,419598
Houston,1590,3,4,590643
San Diego,1915,5,4,468492
San Antonio,2324,5,3,764157
Phoenix,1713,4,3,771860
New York,1990,3,2,392860
Chicago,2452,2,1,464223
New York,2768,4,4,795636
Los Angeles,2087,5,4,414235
Houston,2116,5,4,653122
Chicago,1562,3,2,767132
Houston,2204,4,2,391632
Houston,2722,2,4,319989
San Antonio,2295,4,1,540516
San Antonio,2223,5,4,437476
New York,1981,4,2,531282
Los Angeles,2268,2,4,486704
San Antonio,1757,4,1,498103
