Location,SquareFeet,Bedrooms,Bathrooms,Price
San Antonio,2341,4,1,745761
Chicago,1718,3,3,344516
San Antonio,2771,4,4,583384
Philadelphia,1708,2,4,703660
Phoenix,2615,4,2,444549
Los Angeles,2831,4,4,719992
Philadelphia,2844,2,3,484396
Los Angeles,2272,4,4,491420
Chicago,2705,5,4,664183
San Antonio,2242,2,2,775436
Los Angeles,1639,3,4,304649
Philadelphia,2795,5,2,315870
New York,1516,5,3,721818
Phoenix,2150,2,3,634163
San Antonio,2370,3,3,675837
Chicago,2651,4,4,339671
Houston,2939,3,2,731867
New York,2573,5,3,438832
San Antonio,2277,5,2,365859
San Diego,2065,5,4,799664
Chicago,2160,4,3,585004
Chicago,1778,2,4,312858
Philadelphia,2448,2,4,759533
Philadelphia,1858,4,4,484272
San Antonio,2062,4,1,381756
Philadelphia,1508,5,4,548644
San Antonio,2706,2,2,724093
Philadelphia,2177,5,4,476277
Chicago,2341,4,1,578390
New York,2393,5,2,640111
Los Angeles,2333,2,2,763790
Phoenix,1692,3,4,679464
Houston,1762,3,2,505393
Los Angeles,2763,3,1,583828
Philadelphia,1835,3,4,396616
San Diego,1722,3,3,668937
Phoenix,2497,5,1,539310
New York,2193,4,1,536643
Los Angeles,2313,4,3,506084
San Diego,1559,2,2,741361
Philadelphia,1565,4,3,697598
Phoenix,2646,3,2,739407
Los Angeles,2209,5,4,631830
Los Angeles,1701,5,1,325859
Los Angeles,2152,3,3,422364
Philadelphia,2980,2,4,390173
Los Angeles,2606,3,3,773219
San Diego,1930,5,4,645863
Chicago,2784,3,2,671546
San Antonio,2278,5,2,417668
Philadelphia,2894,2,3,696549
New York,2044,3,2,589331
San Antonio,2227,4,1,537649
New York,2087,5,2,696407
Los Angeles,2647,2,3,417894
Chicago,2100,5,4,659008
San Antonio,2848,4,2,725912
Los Angeles,2786,3,3,578658
Phoenix,2285,4,3,742989
Houston,1904,3,3,485068
Los Angeles,1676,5,3,573545
Phoenix,2713,2,3,670523
Phoenix,1572,5,1,325056
San Antonio,1653,5,1,448881
San Diego,2255,5,1,499240
San Antonio,2222,2,3,753100
Houston,2277,3,2,662275
Houston,2310,4,1,502062
Philadelphia,2630,2,1,708182
Los Angeles,2493,2,2,555294
Philadelphia,2202,3,1,378156
San Diego,2912,2,2,654968
San Diego,2654,4,1,607825
San Diego,2855,4,1,394479
San Antonio,2131,3,3,742447
Chicago,1542,3,1,550818
San Antonio,2994,2,4,384863
Phoenix,2536,2,3,497987
Philadelphia,2861,3,3,353539
Phoenix,2225,5,1,497343
Los Angeles,2147,5,2,343018
San Diego,2363,3,2,372467
Philadelphia,2661,4,1,462748
San Antonio,1941,5,2,390564
Phoenix,2999,5,4,593327
Phoenix,1778,2,3,575572
Los Angeles,2618,4,3,545137
Phoenix,2460,2,4,447893
San Diego,2214,2,4,577942
Los Angeles,2353,3,3,537617
New York,2701,3,2,432945
Chicago,1817,2,2,723447
San Antonio,2062,3,1,704363
San Antonio,2608,5,2,344164
Philadelphia,2410,3,1,477336
San Antonio,2806,3,4,387989
Los Angeles,2732,2,2,553107
San Diego,1727,2,3,710616
Los Angeles,2881,2,1,744866
Phoenix,2697,2,2,780079
New York,2449,3,3,332197
Chicago,1977,5,3,657356
Houston,2347,5,3,504198
Chicago,1664,5,1,355697
Phoenix,1698,3,4,615953
Chicago,2047,3,2,440027
Philadelphia,1520,5,1,568963
Los Angeles,1585,3,3,549896
Chicago,2543,2,1,440840
San Antonio,2993,2,4,518839
Los Angeles,1772,3,3,701702
Phoenix,2503,3,1,691300
Houston,2276,5,3,312107
New York,1899,2,4,460867
Houston,1745,3,3,439462
Chicago,2238,2,3,778824
Chicago,1856,4,4,357380
Chicago,2630,4,3,456819
Houston,2478,2,4,658014
Los Angeles,2116,2,4,410777
Chicago,2688,4,2,707930
Houston,2580,2,4,605758
Houston,1552,5,4,579503
Los Angeles,2488,3,3,576026
San Antonio,2267,5,3,556100
New York,2337,5,4,723342
San Antonio,2923,5,1,730542
San Diego,2859,5,3,387833
Philadelphia,1550,2,3,338706
Philadelphia,2866,5,1,302467
Phoenix,1900,4,3,467362
New York,1781,2,4,652916
San Diego,1556,3,1,786665
Los Angeles,1507,2,4,622944
Philadelphia,1664,3,3,414234
Houston,2743,4,1,748477
Houston,2260,2,3,631936
San Diego,2610,5,3,722140
Los Angeles,2662,4,3,636562
Los Angeles,2003,5,2,393591
Philadelphia,1865,5,4,580222
Los Angeles,2188,4,1,433043
Phoenix,1864,4,1,648110
Chicago,1556,4,4,663494
San Diego,1648,3,1,540530
New York,1670,3,1,765078
Houston,2617,5,4,713276
Chicago,1780,2,3,686553
San Antonio,1524,2,2,316792
Los Angeles,1568,5,4,400546
New York,2706,2,4,385025
Houston,2895,4,2,484571
Los Angeles,1686,3,1,536581
Chicago,2094,3,3,687996
Chicago,2814,4,4,557047
Philadelphia,1575,2,4,318804
Chicago,2679,3,1,514666
Houston,2161,3,3,671169
New York,2563,5,4,579744
Houston,1887,5,1,548676
San Diego,2808,2,2,650733
Phoenix,2426,2,4,596336
Phoenix,1875,3,1,703225
San Diego,2384,4,4,419138
San Antonio,2655,4,1,790989
Phoenix,1572,4,2,300758
Philadelphia,2983,5,1,404834
Phoenix,2556,3,2,601294
San Antonio,1837,5,4,714471
Phoenix,2586,5,2,462911
San Diego,2870,5,1,489524
Chicago,1993,4,3,302693
Phoenix,2283,3,4,317119
Phoenix,1608,5,1,406533
Phoenix,1630,4,2,759406
Philadelphia,2195,3,4,742036
New York,2143,3,2,569836
San Antonio,2954,2,1,610132
San Diego,1613,4,2,510503
Philadelphia,1501,4,1,379979
New York,2541,4,3,401041
San Antonio,2403,2,2,608553
Los Angeles,1678,5,3,545959
Chicago,2865,5,2,799557
San Diego,1526,5,1,581101
Los Angeles,2612,2,4,507237
Chicago,2244,3,4,522402
Los Angeles,2992,4,2,472141
San Antonio,2323,5,4,715798
Philadelphia,1805,2,4,377260
Phoenix,2552,5,4,544245
San Diego,2302,3,4,751102
Houston,1562,3,1,353757
Phoenix,2898,2,3,416552
Phoenix,2727,3,1,553460
San Diego,1838,3,4,599164
New York,2823,2,4,396990
San Diego,2753,4,2,535621
New York,1907,2,3,538557
New York,2987,5,3,732551
Los Angeles,1600,3,3,571989
San Diego,1718,2,2,408009
Phoenix,2822,2,4,787742
Phoenix,2405,5,4,749618
Los Angeles,2976,4,3,758648
Philadelphia,2523,3,4,761150
Phoenix,2716,2,3,759159
Philadelphia,1504,3,4,380124
Phoenix,2343,3,3,629586
San Diego,2373,3,4,441851
San Antonio,2996,3,1,405000
San Diego,2271,4,4,677369
New York,2138,3,1,753975
Houston,1787,5,4,797422
San Diego,1656,4,2,353137
New York,1660,5,4,725282
Houston,2056,2,1,490684
Houston,2574,3,2,470457
Houston,1596,4,4,668002
San Diego,2340,2,2,459842
Philadelphia,2226,3,1,452401
Phoenix,2410,5,1,660303
Phoenix,2888,3,3,635260
San Antonio,1973,4,3,309097
Los Angeles,2119,4,3,324181
Phoenix,2377,4,1,542482
Philadelphia,2030,3,4,334453
New York,2619,3,3,340468
San Antonio,2238,2,3,419495
Philadelphia,1631,5,4,451741
New York,2404,3,4,666874
New York,1577,5,1,603413
San Diego,2920,2,2,687473
San Antonio,2504,4,4,448796
Phoenix,1930,3,4,723803
Los Angeles,2798,4,3,304618
Los Angeles,2339,5,4,548036
Phoenix,2046,3,1,518331
Los Angeles,1967,2,1,425672
Houston,2862,3,2,308219
Phoenix,2167,2,2,446694
Chicago,2831,3,3,420245
Chicago,2700,4,4,431604
San Antonio,2855,4,2,712276
Los Angeles,2068,4,2,410629
San Antonio,2180,2,4,503595
Chicago,1570,5,4,468084
Phoenix,2264,4,3,724424
San Antonio,2046,2,1,438422
San Antonio,1502,4,1,672827
San Diego,2687,5,2,528286
Philadelphia,1767,4,3,714185
Los Angeles,2290,5,3,792145
Los Angeles,2956,5,2,753908
San Antonio,2548,3,2,317130
Philadelphia,2803,4,3,481106
Los Angeles,2848,3,1,303211
Phoenix,2164,3,4,661823
Philadelphia,2455,4,4,647406
San Antonio,2751,4,4,735827
San Diego,1545,5,1,626166
Philadelphia,2155,3,3,569304
Los Angeles,1944,4,4,795080
San Diego,1932,4,2,306312
Chicago,2843,3,2,754458
Houston,2950,2,3,744070
New York,2916,4,3,787790
San Antonio,2200,3,2,386106
New York,2213,3,2,505757
Chicago,2459,2,2,383247
Philadelphia,2733,4,1,790077
Chicago,1588,5,4,608761
New York,2573,3,3,672433
Los Angeles,1862,3,1,790977
Phoenix,2483,2,2,518068
San Antonio,1764,2,3,663140
Chicago,2060,4,1,740019
New York,2282,3,2,532631
Philadelphia,2465,5,3,300611
Phoenix,2701,5,3,305294
Phoenix,2854,2,3,301195
Phoenix,2960,4,3,476168
Philadelphia,1818,2,2,794174
Philadelphia,2084,5,4,432792
Los Angeles,2792,3,4,551271
Los Angeles,2729,4,4,382417
Houston,1564,5,1,516876
Philadelphia,2727,5,1,632774
Los Angeles,2491,3,2,325519
San Diego,2592,2,2,712986
New York,2462,2,2,615641
Los Angeles,2440,5,3,583977
San Antonio,2069,3,3,370151
New York,2622,4,1,378476
Philadelphia,2148,4,4,543998
Philadelphia,2265,2,3,672856
Los Angeles,2072,5,1,310199
Philadelphia,2211,4,2,657709
Chicago,2874,5,2,662770
New York,1569,2,3,572121
San Antonio,2171,5,3,557408
Houston,2869,4,3,430523
Chicago,2504,4,1,610600
San Antonio,2648,3,4,363655
Chicago,2754,5,1,414965
Phoenix,2553,2,3,790568
Philadelphia,2139,4,4,689421
Los Angeles,2637,2,2,649918
Houston,2489,2,1,577157
San Antonio,2896,5,3,314215
Chicago,2464,5,4,464900
Chicago,1770,4,4,459983
Los Angeles,2231,2,4,672295
Phoenix,2119,5,2,633993
Chicago,2468,4,1,647792
Philadelphia,2506,4,4,430439
San Antonio,2219,5,4,548005
Chicago,1754,2,2,359161
New York,1988,5,3,736692
San Antonio,2704,2,2,665765
San Diego,1753,2,2,343394
Los Angeles,2237,5,1,504694
Phoenix,2369,3,1,694368
San Diego,2246,4,4,386604
Houston,2251,3,2,304227
San Antonio,2543,5,1,358226
Chicago,2732,2,4,702161
Chicago,2560,4,1,369066
Philadelphia,2042,3,4,524336
Los Angeles,2781,3,1,477568
Phoenix,2808,4,1,706262
Phoenix,2308,2,2,405779
San Antonio,1669,3,2,769150
New York,1586,3,4,645486
Chicago,2250,4,2,532588
Phoenix,2198,4,1,403227
San Antonio,2684,2,4,369969
Philadelphia,2013,4,2,752872
Los Angeles,2566,3,1,660476
San Diego,2586,3,1,559245
New York,2798,5,1,524145
Los Angeles,2130,5,4,701703
San Antonio,2121,2,4,746092
Los Angeles,2953,4,2,678489
Los Angeles,1775,5,3,592527
Houston,1993,2,3,785974
San Diego,2283,3,4,740755
Chicago,1613,3,4,376508
Phoenix,2229,4,2,346720
New York,1832,5,4,775405
Los Angeles,2540,5,1,531210
New York,2564,2,1,421957
San Diego,2347,4,2,583099
San Antonio,2536,3,4,632689
Los Angeles,2716,2,4,797966
Los Angeles,2677,2,4,733506
Houston,2164,5,1,382358
Houston,2577,5,2,676094
Los Angeles,1679,5,4,790277
New York,1882,3,3,303823
San Antonio,1762,2,2,749045
Chicago,2111,5,3,661504
San Antonio,2494,5,3,516634
Philadelphia,2783,4,2,724382
New York,2826,5,1,469588
San Antonio,2712,4,1,699236
Chicago,2529,2,4,548710
Phoenix,1906,2,4,601464
New York,2673,4,2,317281
New York,1939,5,3,643049
Los Angeles,1990,5,4,370195
San Antonio,2714,5,4,713846
Philadelphia,1773,3,3,640269
Chicago,1529,2,3,701301
San Diego,1831,5,4,303196
San Diego,1595,5,4,637371
Chicago,2966,4,3,554689
Philadelphia,2168,2,2,322250
Los Angeles,1778,5,2,400278
San Diego,2849,3,3,694545
New York,2962,5,1,370939
New York,2717,5,3,435795
Chicago,2295,3,4,723340
Los Angeles,1969,3,2,384760
Philadelphia,1913,3,1,313136
New York,2416,5,3,743340
Phoenix,2757,4,2,370214
Los Angeles,1988,2,1,748794
New York,2913,2,2,577378
New York,2901,5,2,627535
Chicago,1725,4,3,471176
Phoenix,2732,3,1,597392
Chicago,2240,2,2,661866
Phoenix,1617,5,3,336978
San Diego,1897,2,1,484831
New York,2412,2,1,397494
Los Angeles,1885,3,4,653077
Phoenix,2135,3,2,399124
Phoenix,1619,4,2,604197
Los Angeles,2488,2,1,681431
New York,2897,4,1,600248
Philadelphia,1528,3,4,522424
Los Angeles,2846,4,4,495340
San Diego,2550,4,4,429429
New York,2449,5,2,470310
Houston,2282,2,1,507276
Chicago,2847,2,1,767281
New York,1792,5,4,727609
San Diego,2101,4,4,707524
San Antonio,1643,3,4,592207
Houston,2692,2,1,715162
Los Angeles,2672,3,2,689693
Houston,2011,5,4,415555
San Diego,2162,5,2,561270
San Antonio,2277,4,4,391635
Los Angeles,2694,2,4,573388
New York,1586,2,4,356578
San Diego,2822,3,1,766161
Chicago,1833,4,3,595540
Philadelphia,1874,4,4,720899
Chicago,1970,4,2,531840
Houston,1727,2,3,759533
Chicago,1635,2,3,592221
San Antonio,1570,4,3,735894
New York,1921,2,4,464195
San Antonio,1843,3,1,386707
San Diego,2106,2,4,491044
San Antonio,2624,3,4,453097
Houston,2483,2,2,408896
San Diego,2801,3,3,575610
Los Angeles,2333,4,3,374657
Philadelphia,2174,2,4,390275
Houston,2747,3,3,734191
San Antonio,2333,5,3,683735
Chicago,2606,4,1,569622
Los Angeles,2630,2,2,553384
Los Angeles,2432,5,2,571822
San Antonio,2646,2,3,477355
New York,1941,5,3,529378
Los Angeles,2761,5,4,623805
New York,1714,5,1,527597
San Diego,2532,4,4,704600
San Diego,1966,4,2,359317
San Diego,1673,3,2,331340
Chicago,1686,4,2,575911
Houston,1602,3,4,554007
Phoenix,2405,3,3,390322
Philadelphia,1975,4,4,460886
Philadelphia,1629,2,4,475034
Chicago,2381,4,1,446112
Phoenix,2532,4,2,761918
Los Angeles,2971,4,1,770724
San Diego,2706,5,1,524768
Los Angeles,2307,3,1,628906
Houston,1897,2,3,317198
San Antonio,2839,2,4,313514
San Antonio,1746,5,3,580763
Phoenix,1557,3,2,438808
San Diego,2350,5,3,471319
Chicago,2065,5,4,584852
Houston,2005,4,4,669586
Chicago,2384,3,3,347612
Phoenix,2483,4,1,330609
Chicago,2008,2,4,433802
San Antonio,2605,5,1,627848
San Diego,1567,3,2,768127
San Diego,1804,5,1,379465
Los Angeles,2961,2,3,376135
San Diego,1771,5,3,728646
Chicago,2308,3,4,519687
San Diego,2467,2,1,393586
San Antonio,1542,4,3,516612
Philadelphia,1511,5,1,793856
San Antonio,2290,4,4,600671
Houston,2097,5,1,599045
Chicago,1913,4,4,358468
San Diego,2701,4,3,403798
San Diego,1727,4,1,496692
Chicago,1774,4,1,722347
San Antonio,1986,4,1,568067
San Diego,2611,5,3,339815
San Antonio,1878,3,3,794559
New York,2165,2,2,399265
San Diego,2820,2,3,718054
Phoenix,2586,4,3,587077
Philadelphia,2949,4,1,548917
Chicago,2946,3,1,755428
Chicago,2953,2,4,719748
Houston,2146,5,2,755068
Chicago,2238,3,4,472866
Phoenix,1847,5,3,537534
San Diego,2322,2,4,771711
Phoenix,2498,4,2,497816
Houston,1868,4,3,436107
Los Angeles,2898,4,4,610173
Phoenix,2728,3,1,629994
San Diego,2354,5,4,528463
Phoenix,2318,3,2,756460
San Antonio,1603,4,4,332169
Los Angeles,2670,3,4,358033
